candidate_id,rank,score,score_evidence,score_supporting,score_fit,score_behavior,score_penalty,career_core,relevant_career_roles,relevant_career_months,total_career_months,consulting_months,product_months,product_company_history,title_trajectory,job_stability,skill_corroboration,negative_flags,anomaly_flags
CAND_0024147,174,0.47533500,0.24833333,0.03050000,0.16772000,0.02878167,0.00000000,3,1,40,70,0,70,1.0,0.5000,1.0000,0.2000,cv_speech_only,
CAND_0048469,175,0.47476467,0.27783333,0.04940000,0.12599000,0.02154133,0.00000000,3,1,36,56,0,56,1.0,0.5000,0.8583,0.0000,,
CAND_0046924,176,0.47465250,0.27783333,0.02790000,0.14600000,0.02291917,0.00000000,3,2,50,74,24,50,1.0,0.5000,1.0000,0.2000,,
CAND_0026362,177,0.47440500,0.24833333,0.02430000,0.17446000,0.02731167,0.00000000,3,1,46,59,0,59,1.0,0.3750,1.0000,0.2000,,
CAND_0092255,178,0.47372786,0.21783333,0.06140000,0.16671000,0.02778452,0.00000000,3,1,15,61,13,48,1.0,0.5000,1.0000,0.4000,cv_speech_only,
CAND_0073633,179,0.47169812,0.27783333,0.03060000,0.14146667,0.02179812,0.00000000,3,1,16,47,0,47,1.0,0.6250,1.0000,0.2000,,
CAND_0073917,180,0.47119133,0.24833333,0.04530000,0.15305333,0.02450467,0.00000000,3,1,14,68,0,68,1.0,0.5000,1.0000,0.4000,,
CAND_0000981,181,0.47093730,0.24833333,0.04550000,0.16226000,0.01484397,0.00000000,3,1,42,76,0,76,1.0,0.3750,1.0000,0.2000,,
CAND_0016170,182,0.46979823,0.24833333,0.04220000,0.15455000,0.02471490,0.00000000,3,1,44,81,7,74,1.0,0.5000,0.8583,0.2000,,
CAND_0058300,183,0.46946850,0.24833333,0.04340000,0.15074667,0.02698850,0.00000000,3,1,16,52,32,20,1.0,0.6250,1.0000,0.2000,,
CAND_0097472,184,0.46769350,0.24833333,0.04070000,0.16125000,0.01741017,0.00000000,3,1,15,69,0,69,1.0,0.6250,1.0000,0.2000,,
CAND_0006538,185,0.46695350,0.24833333,0.05530000,0.13683333,0.02648683,0.00000000,3,1,32,67,21,46,1.0,0.2500,1.0000,0.4000,cv_speech_only,
CAND_0000273,186,0.46664837,0.24833333,0.02310000,0.16733333,0.02788170,0.00000000,3,1,32,69,0,69,1.0,0.3750,1.0000,0.2000,,
CAND_0011327,187,0.46662250,0.21783333,0.04700000,0.17133333,0.03045583,0.00000000,3,1,14,74,0,74,1.0,0.5000,1.0000,0.0000,,
CAND_0023215,188,0.46622593,0.24833333,0.04820000,0.14025667,0.02943593,0.00000000,3,1,28,52,0,52,1.0,0.6250,0.8583,0.2000,,
CAND_0038099,189,0.46608697,0.24833333,0.02550000,0.16372000,0.02853363,0.00000000,3,1,43,64,21,43,1.0,0.5000,1.0000,0.2000,,
CAND_0069638,190,0.46594153,0.24833333,0.03950000,0.15149000,0.02661820,0.00000000,3,2,63,73,0,73,1.0,0.5000,0.8583,0.2000,,
CAND_0080372,191,0.46589737,0.27783333,0.03320000,0.13216000,0.02270403,0.00000000,3,1,21,61,0,61,1.0,0.3750,0.8583,0.2000,cv_speech_only,
CAND_0007596,192,0.46582483,0.24833333,0.02550000,0.16109000,0.03090150,0.00000000,3,1,44,52,0,52,1.0,0.5000,0.7250,0.2000,,
CAND_0035879,193,0.46533543,0.24833333,0.02910000,0.15654000,0.03136210,0.00000000,3,1,36,54,0,54,1.0,0.5000,1.0000,0.2000,,
CAND_0056262,194,0.46478440,0.24833333,0.02450000,0.17154000,0.02041107,0.00000000,3,2,53,71,18,53,1.0,0.3750,1.0000,0.2000,cv_speech_only,
CAND_0074325,195,0.46406133,0.27783333,0.02430000,0.14486667,0.01706133,0.00000000,3,1,22,46,0,46,1.0,0.3750,1.0000,0.2000,,
CAND_0048558,196,0.46360867,0.21783333,0.03570000,0.18075000,0.02932533,0.00000000,3,1,27,79,0,79,1.0,0.5000,1.0000,0.0000,,
CAND_0055139,197,0.46324203,0.24833333,0.02450000,0.16476000,0.02564870,0.00000000,3,2,42,81,20,61,1.0,0.5000,1.0000,0.2000,cv_speech_only,
CAND_0066798,198,0.46318667,0.24833333,0.03470000,0.16277000,0.01738333,0.00000000,3,1,54,61,0,61,1.0,0.5000,0.7250,0.2000,,
CAND_0075439,199,0.46287430,0.25266667,0.03140000,0.15471667,0.02409097,0.00000000,4,1,25,51,0,51,1.0,0.5000,1.0000,0.4000,,
CAND_0014858,200,0.46286467,0.24833333,0.04670000,0.14171667,0.02611467,0.00000000,3,1,13,58,0,58,1.0,0.5000,1.0000,0.2000,,
CAND_0040178,201,0.46269153,0.21783333,0.05900000,0.16082667,0.02503153,0.00000000,3,1,7,59,0,59,1.0,0.5000,0.8583,0.4000,,
CAND_0070333,202,0.46221267,0.24833333,0.02670000,0.15891333,0.02826600,0.00000000,3,1,32,56,32,24,1.0,0.5000,1.0000,0.0000,,
CAND_0017178,203,0.46219277,0.24833333,0.02090000,0.16687333,0.02608610,0.00000000,3,1,32,50,0,50,1.0,0.5000,1.0000,0.0000,cv_speech_only,
CAND_0040677,204,0.46063173,0.27783333,0.01350000,0.14341333,0.02588507,0.00000000,3,1,14,50,0,50,1.0,0.5000,1.0000,0.2000,,
CAND_0011140,205,0.46040117,0.27783333,0.01470000,0.14556000,0.02230783,0.00000000,3,1,46,60,0,60,1.0,0.3750,1.0000,0.0000,,
CAND_0089552,206,0.45878257,0.25266667,0.02420000,0.16229000,0.01962590,0.00000000,4,1,21,71,0,71,1.0,0.5000,1.0000,0.2000,,
CAND_0047521,207,0.45862430,0.24833333,0.02310000,0.15554000,0.03165097,0.00000000,3,2,31,51,16,35,1.0,0.3750,1.0000,0.2000,,
CAND_0067041,208,0.45728983,0.21783333,0.03930000,0.17650000,0.02365650,0.00000000,3,1,46,81,20,61,1.0,0.6250,1.0000,0.2000,,
CAND_0053605,209,0.45706983,0.24833333,0.01730000,0.16050000,0.03093650,0.00000000,3,1,44,82,38,44,1.0,0.6250,1.0000,0.0000,cv_speech_only,
CAND_0049217,210,0.45697040,0.24833333,0.04700000,0.13970000,0.02193707,0.00000000,3,1,27,70,0,70,1.0,0.3750,0.8583,0.2000,,
CAND_0016678,211,0.45561783,0.21783333,0.05320000,0.16280167,0.02178283,0.00000000,3,1,28,80,7,73,1.0,0.5000,0.9375,0.2000,cv_speech_only,
CAND_0068985,212,0.45555730,0.27783333,0.02940000,0.12676000,0.02156397,0.00000000,3,1,33,61,0,61,1.0,0.6250,0.8583,0.2000,,
CAND_0049615,213,0.45543747,0.24833333,0.00960000,0.17022000,0.02728413,0.00000000,3,2,61,61,0,61,1.0,0.6250,1.0000,0.0000,,
CAND_0001494,214,0.45540973,0.24833333,0.01200000,0.17404000,0.02103640,0.00000000,3,2,76,76,0,76,1.0,0.5000,1.0000,0.0000,,
CAND_0076995,215,0.45529517,0.24833333,0.02820000,0.15035000,0.02841183,0.00000000,3,1,45,52,0,52,1.0,0.6250,0.7250,0.2000,,
CAND_0092989,216,0.45524867,0.24833333,0.02340000,0.15393333,0.02958200,0.00000000,3,1,32,72,40,32,1.0,0.5000,1.0000,0.2000,,
CAND_0069773,217,0.45517317,0.24833333,0.01590000,0.16726000,0.02367983,0.00000000,3,1,50,71,0,71,1.0,0.6250,1.0000,0.2000,,
CAND_0046132,218,0.45480367,0.24833333,0.01710000,0.15854000,0.03083033,0.00000000,3,1,18,51,0,51,1.0,0.3750,1.0000,0.2000,,
CAND_0055624,219,0.45403133,0.27783333,0.02190000,0.13436667,0.01993133,0.00000000,3,1,16,44,0,44,1.0,0.3750,1.0000,0.2000,,
CAND_0039308,220,0.45391433,0.24833333,0.03950000,0.14739333,0.01868767,0.00000000,3,1,38,66,0,66,1.0,0.5000,1.0000,0.2000,,
CAND_0096104,221,0.45370312,0.24833333,0.02190000,0.15550000,0.02796979,0.00000000,3,1,46,83,0,83,1.0,0.3750,1.0000,0.2000,,
CAND_0018653,222,0.45307317,0.24833333,0.01440000,0.16876000,0.02157983,0.00000000,3,2,78,78,0,78,1.0,0.5000,1.0000,0.0000,,
CAND_0061479,223,0.45185210,0.24833333,0.02210000,0.15967000,0.02174877,0.00000000,3,2,49,59,0,59,1.0,0.6250,0.8583,0.2000,cv_speech_only,
CAND_0043381,224,0.45091937,0.24833333,0.01800000,0.15470000,0.02988603,0.00000000,3,1,43,43,0,43,1.0,0.5000,1.0000,0.0000,,
CAND_0045862,225,0.45068157,0.27783333,0.02100000,0.12967667,0.02217157,0.00000000,3,1,19,79,0,79,1.0,0.3750,1.0000,0.0000,,
CAND_0094685,226,0.45037703,0.24833333,0.02100000,0.15153333,0.02951037,0.00000000,3,1,26,41,0,41,1.0,0.6250,1.0000,0.2000,,
CAND_0032089,227,0.44968443,0.21783333,0.03810000,0.16888500,0.02486610,0.00000000,3,1,33,77,9,68,1.0,0.5000,0.9375,0.2000,,
CAND_0023583,228,0.44894390,0.24833333,0.02040000,0.15680000,0.02341057,0.00000000,3,1,49,49,0,49,1.0,0.5000,1.0000,0.2000,,
CAND_0087316,229,0.44847650,0.24833333,0.02430000,0.15470667,0.02113650,0.00000000,3,1,22,48,0,48,1.0,0.5000,1.0000,0.2000,,
CAND_0067403,230,0.44801517,0.24833333,0.01710000,0.16509000,0.01749183,0.00000000,3,1,44,54,0,54,1.0,0.5000,0.7250,0.0000,,
CAND_0036520,231,0.44787900,0.24833333,0.02090000,0.15160000,0.02704567,0.00000000,3,1,39,49,0,49,1.0,0.5000,0.7250,0.2000,cv_speech_only,
CAND_0030207,232,0.44758220,0.24833333,0.02820000,0.15130000,0.01974887,0.00000000,3,1,36,48,0,48,1.0,0.5000,1.0000,0.2000,,
CAND_0023587,233,0.44724600,0.24833333,0.03710000,0.13137667,0.03043600,0.00000000,3,1,25,38,0,38,1.0,0.5000,1.0000,0.0000,,
CAND_0046526,234,0.44670252,0.24833333,0.02210000,0.15206000,0.02420919,0.00000000,3,1,43,65,0,65,1.0,0.5000,1.0000,0.2000,cv_speech_only,
CAND_0021827,235,0.44606139,0.24833333,0.02700000,0.14783000,0.02289806,0.00000000,3,1,15,52,0,52,1.0,0.5000,1.0000,0.2000,,
CAND_0001218,236,0.44566550,0.24833333,0.04670000,0.12660000,0.02403217,0.00000000,3,3,53,75,18,57,1.0,0.3750,1.0000,0.2000,,
CAND_0010541,237,0.44557787,0.21783333,0.02430000,0.17800000,0.02544453,0.00000000,3,1,30,74,0,74,1.0,0.5000,1.0000,0.2000,,
CAND_0003557,238,0.44518483,0.24833333,0.00720000,0.16876000,0.02089150,0.00000000,3,2,81,81,0,81,1.0,0.5000,1.0000,0.0000,,
CAND_0038328,239,0.44468743,0.24833333,0.02210000,0.15454000,0.01971410,0.00000000,3,1,12,48,0,48,1.0,0.5000,1.0000,0.2000,cv_speech_only,
CAND_0067535,240,0.44461420,0.21783333,0.02360000,0.17167667,0.03150420,0.00000000,3,1,37,81,18,63,1.0,0.5000,1.0000,0.2000,cv_speech_only,
CAND_0097896,241,0.44405398,0.24833333,0.02930000,0.15153000,0.01489065,0.00000000,3,2,40,56,0,56,1.0,0.5000,0.8583,0.2000,cv_speech_only,
CAND_0058412,242,0.44317250,0.24833333,0.02960000,0.14613500,0.01910417,0.00000000,3,2,50,78,0,78,1.0,0.6250,0.9375,0.0000,cv_speech_only,
CAND_0066309,243,0.44250040,0.24833333,0.04840000,0.12922000,0.01654707,0.00000000,3,1,18,63,12,51,1.0,0.6250,1.0000,0.0000,cv_speech_only,
CAND_0078262,244,0.44149503,0.24833333,0.00600000,0.16208000,0.02508170,0.00000000,3,2,58,58,13,45,1.0,0.5000,1.0000,0.0000,,
CAND_0073007,245,0.44144717,0.24833333,0.02450000,0.13722000,0.03139383,0.00000000,3,1,50,69,0,69,1.0,0.3750,1.0000,0.2000,cv_speech_only,
CAND_0055673,246,0.44134465,0.24833333,0.02820000,0.14603333,0.01877798,0.00000000,3,1,32,44,0,44,1.0,0.6250,1.0000,0.2000,,
CAND_0035315,247,0.44088577,0.24833333,0.02690000,0.13769000,0.02796243,0.00000000,3,1,49,58,0,58,1.0,0.5000,0.7250,0.2000,cv_speech_only,
CAND_0074486,248,0.44052897,0.24833333,0.02100000,0.15046000,0.02073563,0.00000000,3,1,50,65,0,65,1.0,0.3750,1.0000,0.2000,,
CAND_0064331,249,0.43948567,0.24833333,0.04550000,0.12546667,0.02018567,0.00000000,3,1,16,49,0,49,1.0,0.6250,1.0000,0.2000,,
CAND_0074621,250,0.43945023,0.24833333,0.00240000,0.16900000,0.01971690,0.00000000,3,2,62,62,0,62,1.0,0.5000,1.0000,0.0000,,
CAND_0063585,251,0.43937273,0.24833333,0.01800000,0.14561667,0.02742273,0.00000000,3,1,37,37,0,37,1.0,0.5000,1.0000,0.2000,,
CAND_0087630,252,0.43935037,0.21333333,0.02040000,0.18600000,0.01961703,0.00000000,3,3,85,85,0,85,1.0,0.5000,1.0000,0.2000,,
CAND_0065927,253,0.43901883,0.24833333,0.02210000,0.15650000,0.01208550,0.00000000,3,1,54,78,0,78,1.0,0.6250,1.0000,0.4000,cv_speech_only,
CAND_0057134,254,0.43858850,0.24833333,0.01830000,0.15220000,0.01975517,0.00000000,3,1,24,36,0,36,1.0,0.5000,1.0000,0.0000,,
CAND_0091580,255,0.43810127,0.18833333,0.04700000,0.17546000,0.02730793,0.00000000,3,1,36,65,0,65,1.0,0.5000,1.0000,0.0000,,
CAND_0054829,256,0.43806347,0.24833333,0.02450000,0.13912667,0.02610347,0.00000000,3,1,22,67,0,67,1.0,0.3750,1.0000,0.0000,cv_speech_only,
CAND_0065786,257,0.43791553,0.24833333,0.03290000,0.12375000,0.03293220,0.00000000,3,2,31,58,0,58,1.0,0.3750,0.8583,0.4000,cv_speech_only,
CAND_0051219,258,0.43789713,0.24833333,0.03470000,0.13496000,0.01990380,0.00000000,3,1,24,45,0,45,1.0,0.5000,1.0000,0.0000,,
CAND_0074123,259,0.43783335,0.18833333,0.04820000,0.17845667,0.02284335,0.00000000,3,1,31,82,0,82,1.0,0.5000,1.0000,0.2000,,
CAND_0033911,260,0.43776920,0.18833333,0.05660000,0.17083333,0.02200254,0.00000000,3,1,32,82,37,45,1.0,0.5000,1.0000,0.4000,,
CAND_0097176,261,0.43752573,0.18833333,0.04820000,0.17112667,0.02986573,0.00000000,3,1,16,69,13,56,1.0,0.5000,1.0000,0.2000,,
CAND_0023559,262,0.43751618,0.24833333,0.01350000,0.15005000,0.02563285,0.00000000,3,1,27,55,0,55,1.0,0.6250,1.0000,0.2000,,
CAND_0086893,263,0.43751283,0.24833333,0.01200000,0.14674000,0.03043950,0.00000000,3,1,46,46,0,46,1.0,0.5000,1.0000,0.0000,,
CAND_0061352,264,0.43736910,0.24833333,0.02450000,0.13501000,0.02952577,0.00000000,3,1,36,42,0,42,1.0,0.5000,0.7250,0.0000,cv_speech_only,
CAND_0002426,265,0.43712150,0.24833333,0.01440000,0.14521000,0.02917817,0.00000000,3,1,39,39,0,39,1.0,0.5000,1.0000,0.0000,,
CAND_0052498,266,0.43652593,0.24833333,0.01710000,0.15787333,0.01321927,0.00000000,3,1,20,56,0,56,1.0,0.5000,1.0000,0.2000,,
CAND_0017648,267,0.43636253,0.24833333,0.03350000,0.12754000,0.02698920,0.00000000,3,2,34,47,0,47,1.0,0.3750,1.0000,0.2000,,
CAND_0015493,268,0.43537317,0.21783333,0.02600000,0.16692667,0.02461317,0.00000000,3,1,16,75,0,75,1.0,0.5000,1.0000,0.2000,cv_speech_only,
CAND_0084391,269,0.43528453,0.24833333,0.02220000,0.13692667,0.02782453,0.00000000,3,1,31,41,31,10,1.0,0.5000,0.7250,0.0000,,
CAND_0062462,270,0.43456637,0.24833333,0.02340000,0.14346000,0.01937304,0.00000000,3,1,36,60,36,24,1.0,0.5000,1.0000,0.2000,,
CAND_0063328,271,0.43441667,0.24833333,0.02690000,0.13237333,0.02681000,0.00000000,3,1,20,54,0,54,1.0,0.6250,1.0000,0.0000,cv_speech_only,
CAND_0077784,272,0.43398233,0.24833333,0.02690000,0.14213333,0.01661567,0.00000000,3,1,14,52,0,52,1.0,0.5000,1.0000,0.4000,cv_speech_only,
CAND_0086028,273,0.43384350,0.21783333,0.03440000,0.16476000,0.01685017,0.00000000,3,2,36,72,0,72,1.0,0.5000,1.0000,0.2000,cv_speech_only,
CAND_0014909,274,0.43312993,0.24833333,0.02580000,0.12754000,0.03145660,0.00000000,3,1,43,57,0,57,1.0,0.3750,1.0000,0.2000,,
CAND_0080534,275,0.43307460,0.24833333,0.00480000,0.14701000,0.03293127,0.00000000,3,2,45,45,0,45,1.0,0.6250,0.7250,0.0000,,
CAND_0021706,276,0.43284996,0.24833333,0.02100000,0.13860000,0.02491662,0.00000000,3,1,51,73,51,22,1.0,0.5000,1.0000,0.0000,,
CAND_0087766,277,0.43281186,0.24833333,0.04810000,0.11142667,0.02495186,0.00000000,3,1,31,60,0,60,1.0,0.3750,0.8583,0.2000,cv_speech_only,
CAND_0088438,278,0.43186562,0.24833333,0.02330000,0.14950000,0.01073229,0.00000000,3,1,36,79,0,79,1.0,0.7500,1.0000,0.2000,cv_speech_only,
CAND_0009516,279,0.43109663,0.24833333,0.02600000,0.13435000,0.02241330,0.00000000,3,1,33,82,0,82,1.0,0.5000,1.0000,0.0000,cv_speech_only,
CAND_0010149,280,0.43085417,0.18833333,0.04070000,0.17154000,0.03028083,0.00000000,3,2,33,82,13,69,1.0,0.3750,1.0000,0.2000,cv_speech_only,
CAND_0002120,281,0.43073573,0.18833333,0.04910000,0.16360000,0.02970240,0.00000000,3,1,46,77,31,46,1.0,0.6250,1.0000,0.2000,,
CAND_0007874,282,0.43047083,0.24833333,0.02090000,0.14215667,0.01908083,0.00000000,3,1,19,44,0,44,1.0,0.5000,1.0000,0.2000,cv_speech_only,
CAND_0052360,283,0.42999930,0.24833333,0.01200000,0.15324000,0.01642597,0.00000000,3,1,36,36,0,36,1.0,0.5000,1.0000,0.0000,,
CAND_0046108,284,0.42984437,0.24833333,0.02580000,0.13496000,0.02075103,0.00000000,3,1,24,43,0,43,1.0,0.5000,1.0000,0.0000,,
CAND_0089726,285,0.42942500,0.24833333,0.02330000,0.13437667,0.02341500,0.00000000,3,1,19,37,0,37,1.0,0.3750,1.0000,0.2000,cv_speech_only,
CAND_0079830,286,0.42901433,0.24833333,0.01440000,0.14274000,0.02354100,0.00000000,3,1,43,43,0,43,1.0,0.5000,1.0000,0.0000,,
CAND_0001930,287,0.42898763,0.24833333,0.01350000,0.13926000,0.02789430,0.00000000,3,2,66,81,0,81,1.0,0.6250,1.0000,0.0000,,
CAND_0074024,288,0.42889621,0.24833333,0.03350000,0.11925000,0.02781288,0.00000000,3,1,36,46,0,46,1.0,0.2500,0.7250,0.2000,,
CAND_0042370,289,0.42832307,0.24833333,0.00960000,0.15045000,0.01993973,0.00000000,3,1,39,39,0,39,1.0,0.5000,1.0000,0.0000,,
CAND_0082913,290,0.42786540,0.24833333,0.00840000,0.15000000,0.02113207,0.00000000,3,2,65,65,0,65,1.0,0.7500,1.0000,0.0000,,
CAND_0080051,291,0.42767123,0.21783333,0.01710000,0.17029333,0.02244457,0.00000000,3,1,14,62,0,62,1.0,0.5000,1.0000,0.2000,,
CAND_0058152,292,0.42751053,0.24833333,0.02310000,0.13396000,0.02211720,0.00000000,3,1,18,43,0,43,1.0,0.3750,1.0000,0.2000,,
CAND_0006833,293,0.42700112,0.21783333,0.02490000,0.16600000,0.01826779,0.00000000,3,1,36,68,0,68,1.0,0.6250,1.0000,0.0000,,
CAND_0086657,294,0.42591933,0.24833333,0.02430000,0.13290667,0.02037933,0.00000000,3,1,16,38,0,38,1.0,0.5000,1.0000,0.4000,,
CAND_0060715,295,0.42547367,0.24833333,0.00840000,0.13721000,0.03153033,0.00000000,3,1,39,39,0,39,1.0,0.5000,1.0000,0.0000,,
CAND_0057529,296,0.42478287,0.21783333,0.02340000,0.16628333,0.01726620,0.00000000,3,1,8,82,0,82,1.0,0.5000,0.8583,0.2000,,
CAND_0010603,297,0.42454290,0.21783333,0.01950000,0.15472000,0.03248957,0.00000000,3,1,18,63,0,63,1.0,0.5000,1.0000,0.0000,,
CAND_0000422,298,0.42405967,0.18833333,0.04940000,0.16017667,0.02614967,0.00000000,3,1,19,75,0,75,1.0,0.5000,1.0000,0.4000,,
CAND_0091890,299,0.42386773,0.18833333,0.04140000,0.16579000,0.02834440,0.00000000,3,1,39,55,39,16,1.0,0.5000,1.0000,0.4000,,
CAND_0027663,300,0.42377167,0.24833333,0.02340000,0.13322000,0.01881833,0.00000000,3,1,43,63,0,63,1.0,0.3750,1.0000,0.2000,,
